movieId,title,year,genres,userId,rating
631,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,273,5
478,"Monsters, Inc.",2001,Adventure|Animation|Children|Comedy|Fantasy,273,5
479,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,273,4.5
481,"Lord of the Rings: The Fellowship of the Ring, The",2001,Adventure|Fantasy,273,5
127,Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,273,4
483,Star Wars: Episode II - Attack of the Clones,2002,Action|Adventure|Sci-Fi|IMAX,273,4
365,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy,273,4.5
413,"Lord of the Rings: The Two Towers, The",2002,Adventure|Fantasy,273,5
1329,X2: X-Men United,2003,Action|Adventure|Sci-Fi|Thriller,273,4.5
1330,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,273,4.5
129,Finding Nemo,2003,Adventure|Animation|Children|Comedy,273,4
1340,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action|Adventure|Comedy|Fantasy,273,4.5
490,Kill Bill: Vol. 1,2003,Action|Crime|Thriller,273,4
1361,"Matrix Revolutions, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,273,4.5
130,"Lord of the Rings: The Return of the King, The",2003,Action|Adventure|Drama|Fantasy,273,5
1410,Shrek 2,2004,Adventure|Animation|Children|Comedy|Musical|Romance,273,4
415,Harry Potter and the Prisoner of Azkaban,2004,Adventure|Fantasy|IMAX,273,5
417,Shaun of the Dead,2004,Comedy|Horror,273,5
1436,"Incredibles, The",2004,Action|Adventure|Animation|Children|Comedy,273,4.5
1457,Constantine,2005,Action|Fantasy|Horror|Thriller,273,4
497,Star Wars: Episode III - Revenge of the Sith,2005,Action|Adventure|Sci-Fi,273,4
498,Batman Begins,2005,Action|Crime|IMAX,273,4
2466,Brokeback Mountain,2005,Drama|Romance,273,4
1476,Harry Potter and the Goblet of Fire,2005,Adventure|Fantasy|Thriller|IMAX,273,4.5
135,V for Vendetta,2006,Action|Sci-Fi|Thriller|IMAX,273,5
1515,Hot Fuzz,2007,Action|Comedy|Crime|Mystery,273,4.5
2231,Stardust,2007,Adventure|Comedy|Fantasy|Romance,273,5
138,"Dark Knight, The",2008,Action|Crime|Drama|IMAX,273,5
1551,Iron Man,2008,Action|Adventure|Sci-Fi,273,4
1566,Pineapple Express,2008,Action|Comedy|Crime,273,3.5
1593,Inglourious Basterds,2009,Action|Drama|War,273,4
1598,Star Trek,2009,Action|Adventure|Sci-Fi|IMAX,273,4
3106,Harry Potter and the Half-Blood Prince,2009,Adventure|Fantasy|Mystery|Romance|IMAX,273,4.5
1623,Avatar,2009,Action|Adventure|Sci-Fi|IMAX,273,3
1624,Sherlock Holmes,2009,Action|Crime|Mystery|Thriller,273,4
1626,Shutter Island,2010,Drama|Mystery|Thriller,273,3.5
636,Toy Story 3,2010,Adventure|Animation|Children|Comedy|Fantasy|IMAX,273,4.5
565,Inception,2010,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,273,4.5
1649,"Social Network, The",2010,Drama,273,4
637,Harry Potter and the Deathly Hallows: Part 1,2010,Action|Adventure|Fantasy|IMAX,273,4.5
638,Harry Potter and the Deathly Hallows: Part 2,2011,Action|Adventure|Drama|Fantasy|Mystery|IMAX,273,4.5
1697,"Avengers, The",2012,Action|Adventure|Sci-Fi|IMAX,273,3.5
571,The Hunger Games,2012,Action|Adventure|Drama|Sci-Fi|Thriller,273,5
572,"Dark Knight Rises, The",2012,Action|Adventure|Crime|IMAX,273,4
1721,21 Jump Street,2012,Action|Comedy|Crime,273,4
3303,"Perks of Being a Wallflower, The",2012,Drama|Romance,273,4.5
1759,"Misérables, Les",2012,Drama|Musical|Romance|IMAX,273,5
1776,This Is the End,2013,Action|Comedy,273,4.5
1783,Pacific Rim,2013,Action|Adventure|Sci-Fi|IMAX,273,4
577,Gravity,2013,Action|Sci-Fi|IMAX,273,1
5942,Filth,2013,Comedy|Crime|Drama,273,4
5943,Geography Club,2013,Comedy|Drama|Romance,273,4
5944,Punk's Dead: SLC Punk! 2,2014,Comedy,273,3.5
1811,"Grand Budapest Hotel, The",2014,Comedy|Drama,273,4.5
1812,Interstellar,2014,Sci-Fi|IMAX,273,3.5
1816,Captain America: The Winter Soldier,2014,Action|Adventure|Sci-Fi|IMAX,273,4.5
1837,Guardians of the Galaxy,2014,Action|Adventure|Sci-Fi,273,4
5945,Pride,2014,Comedy|Drama,273,5
1848,Big Hero 6,2014,Action|Animation|Comedy,273,4
1849,Ex Machina,2015,Drama|Sci-Fi|Thriller,273,4
5946,Free Fall,2013,Drama,273,4
1859,The Interview,2014,Action|Comedy,273,3.5
1860,Kingsman: The Secret Service,2015,Action|Adventure|Comedy|Crime,273,4.5
1865,Mad Max: Fury Road,2015,Action|Adventure|Sci-Fi|Thriller,273,5
1866,Star Wars: Episode VII - The Force Awakens,2015,Action|Adventure|Fantasy|Sci-Fi|IMAX,273,5
1868,Avengers: Age of Ultron,2015,Action|Adventure|Sci-Fi,273,3
1871,Deadpool,2016,Action|Adventure|Comedy|Sci-Fi,273,5
658,Copycat,1995,Crime|Drama|Horror|Mystery|Thriller,274,2.5
422,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,274,3.5
388,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,274,4
50,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,274,4
54,Shallow Grave,1994,Comedy|Drama|Thriller,274,4
697,Muriel's Wedding,1994,Comedy,274,3.5
426,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama,274,2.5
703,"Hudsucker Proxy, The",1994,Comedy,274,5
453,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,274,2.5
710,True Romance,1993,Crime|Thriller,274,3.5
506,Fargo,1996,Comedy|Crime|Drama|Thriller,274,5
104,Trainspotting,1996,Comedy|Crime|Drama,274,4
105,Bound,1996,Crime|Drama|Romance|Thriller,274,3.5
174,Reservoir Dogs,1992,Crime|Mystery|Thriller,274,4
767,Brazil,1985,Fantasy|Sci-Fi,274,4
583,Army of Darkness,1993,Action|Adventure|Comedy|Fantasy|Horror,274,4
1959,Dead Alive (Braindead),1992,Comedy|Fantasy|Horror,274,4
440,Glory,1989,Drama|War,274,3
808,Waiting for Guffman,1996,Comedy,274,4
456,Grosse Pointe Blank,1997,Comedy|Crime|Romance,274,3
836,Gattaca,1997,Drama|Sci-Fi|Thriller,274,4
838,Starship Troopers,1997,Action|Sci-Fi,274,3
333,"Truman Show, The",1998,Comedy|Drama|Sci-Fi,274,3
585,"Big Lebowski, The",1998,Comedy|Crime,274,5
880,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,274,3.5
241,"Honey, I Shrunk the Kids",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,274,3
268,"Few Good Men, A",1992,Crime|Drama|Thriller,274,2
342,Office Space,1999,Comedy|Crime,274,3
938,"Mummy, The",1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller,274,2.5
122,American Beauty,1999,Drama|Romance,274,3.5
407,Three Kings,1999,Action|Adventure|Comedy|Drama|War,274,4.5
123,Fight Club,1999,Action|Crime|Drama|Thriller,274,4
344,Being John Malkovich,1999,Comedy|Drama|Fantasy,274,3.5
318,Hard-Boiled (Lat sau san taam),1992,Action|Crime|Drama|Thriller,274,3.5
1039,Close Encounters of the Third Kind,1977,Adventure|Drama|Sci-Fi,274,2
1042,High Fidelity,2000,Comedy|Drama|Romance,274,4
349,Almost Famous,2000,Drama,274,3.5
355,Shrek,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance,274,3
2002,Ringu (Ring),1998,Horror|Mystery|Thriller,274,3.5
418,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,275,5
320,Grumpier Old Men,1995,Comedy|Romance,275,4
656,Casino,1995,Crime|Drama,275,4.5
23,Clueless,1995,Comedy|Romance,275,4.5
25,"Usual Suspects, The",1995,Crime|Mystery|Thriller,275,3.5
664,Bottle Rocket,1996,Adventure|Comedy|Crime|Romance,275,4.5
28,Braveheart,1995,Action|Drama|War,275,5
322,Dumb & Dumber (Dumb and Dumber),1994,Adventure|Comedy,275,5
388,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,275,5
425,Tommy Boy,1995,Comedy,275,4.5
324,Ace Ventura: Pet Detective,1994,Comedy,275,4.5
58,Forrest Gump,1994,Comedy|Drama|Romance|War,275,5
60,"Lion King, The",1994,Adventure|Animation|Children|Drama|Musical|IMAX,275,5
61,"Mask, The",1994,Action|Comedy|Crime|Fantasy,275,5
65,Speed,1994,Action|Romance|Thriller,275,4
701,Dazed and Confused,1993,Comedy,275,5
70,"Fugitive, The",1993,Thriller,275,4.5
73,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,275,5
76,Mrs. Doubtfire,1993,Comedy|Drama,275,5
86,"Brady Bunch Movie, The",1995,Comedy,275,3.5
90,Terminator 2: Judgment Day,1991,Action|Sci-Fi,275,5
506,Fargo,1996,Comedy|Crime|Drama|Thriller,275,4
715,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,275,4.5
432,Wallace & Gromit: A Close Shave,1995,Animation|Children|Comedy,275,4.5
551,Kingpin,1996,Comedy,275,3.5
158,"Godfather, The",1972,Crime|Drama,275,4.5
2172,That Thing You Do!,1996,Comedy|Drama,275,4
508,William Shakespeare's Romeo + Juliet,1996,Drama|Romance,275,3.5
748,Swingers,1996,Comedy|Drama,275,5
181,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,275,5
192,"Terminator, The",1984,Action|Sci-Fi|Thriller,275,4
783,Chinatown,1974,Crime|Film-Noir|Mystery|Thriller,275,4.5
197,Groundhog Day,1993,Comedy|Fantasy|Romance,275,5
198,Back to the Future,1985,Adventure|Comedy|Sci-Fi,275,5
205,When Harry Met Sally...,1989,Comedy|Romance,275,4.5
213,Batman Returns,1992,Action|Crime,275,3
447,"Last of the Mohicans, The",1992,Action|Romance|War|Western,275,4.5
111,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi,275,4
837,Boogie Nights,1997,Drama,275,5
333,"Truman Show, The",1998,Comedy|Drama|Sci-Fi,275,4.5
460,Good Will Hunting,1997,Drama|Romance,275,4.5
112,Titanic,1997,Drama|Romance,275,4.5
225,Rocky,1976,Drama,275,4.5
228,"Breakfast Club, The",1985,Comedy|Drama,275,4.5
879,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi,275,5
880,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,275,4
254,"Jerk, The",1979,Comedy,275,4
266,Say Anything...,1989,Comedy|Drama|Romance,275,4
340,"Bug's Life, A",1998,Adventure|Animation|Children|Comedy,275,4.5
914,Rushmore,1998,Comedy|Drama,275,5
341,You've Got Mail,1998,Comedy|Romance,275,4
342,Office Space,1999,Comedy|Crime,275,5
923,Cruel Intentions,1999,Drama,275,3.5
924,"Lock, Stock & Two Smoking Barrels",1998,Comedy|Crime|Thriller,275,5
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,275,5
930,Go,1999,Comedy|Crime,275,5
931,Never Been Kissed,1999,Comedy|Romance,275,5
935,Election,1999,Comedy,275,4.5
120,"Sixth Sense, The",1999,Drama|Horror|Mystery,275,4
290,Big,1988,Comedy|Drama|Fantasy|Romance,275,5
122,American Beauty,1999,Drama|Romance,275,5
123,Fight Club,1999,Action|Crime|Drama|Thriller,275,4
345,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,275,4.5
1016,"Boondock Saints, The",2000,Action|Crime|Drama|Thriller,275,2
2714,American Graffiti,1973,Comedy|Drama,275,4
557,Do the Right Thing,1989,Drama,275,4.5
3121,Grumpy Old Men,1993,Comedy,275,4.5
1042,High Fidelity,2000,Comedy|Drama|Romance,275,4.5
1057,"Virgin Suicides, The",1999,Drama|Romance,275,5
469,Gladiator,2000,Action|Adventure|Drama,275,5
1080,"Me, Myself & Irene",2000,Adventure|Comedy,275,3.5
1081,"Perfect Storm, The",2000,Drama|Thriller,275,4
599,X-Men,2000,Action|Adventure|Sci-Fi,275,4.5
604,What About Bob?,1991,Comedy,275,5
349,Almost Famous,2000,Drama,275,5
1099,Best in Show,2000,Comedy,275,5
353,Cast Away,2000,Drama,275,4.5
475,Memento,2000,Mystery|Thriller,275,3
1154,Blow,2001,Crime|Drama,275,4.5
479,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,275,4.5
359,Ocean's Eleven,2001,Crime|Thriller,275,4.5
1222,"Royal Tenenbaums, The",2001,Comedy|Drama,275,5
360,"Beautiful Mind, A",2001,Drama|Romance,275,4.5
1291,Sweet Home Alabama,2002,Comedy|Romance,275,5
365,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy,275,5
487,Catch Me If You Can,2002,Crime|Drama,275,4.5
1311,City of God (Cidade de Deus),2002,Action|Adventure|Crime|Drama|Thriller,275,5
488,"Italian Job, The",2003,Action|Crime,275,4
1340,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action|Adventure|Comedy|Fantasy,275,5
370,Lost in Translation,2003,Comedy|Drama|Romance,275,5
2411,Boyz N the Hood,1991,Crime|Drama,275,4.5
1365,21 Grams,2003,Crime|Drama|Mystery|Romance|Thriller,275,1.5
1380,Big Fish,2003,Drama|Fantasy|Romance,275,5
415,Harry Potter and the Prisoner of Azkaban,2004,Adventure|Fantasy|IMAX,275,4.5
1419,Before Sunset,2004,Drama|Romance,275,4.5
416,Garden State,2004,Comedy|Drama|Romance,275,5
1432,Sideways,2004,Comedy|Drama|Romance,275,5
1435,Ray,2004,Drama,275,4.5
1436,"Incredibles, The",2004,Action|Adventure|Animation|Children|Comedy,275,4
1453,"Life Aquatic with Steve Zissou, The",2004,Adventure|Comedy|Fantasy,275,5
496,Sin City,2005,Action|Crime|Film-Noir|Mystery|Thriller,275,3
3430,Cinderella Man,2005,Drama|Romance,275,4.5
498,Batman Begins,2005,Action|Crime|IMAX,275,5
2061,Broken Flowers,2005,Comedy|Drama,275,4.5
2228,Wallace & Gromit in The Curse of the Were-Rabbit,2005,Adventure|Animation|Children|Comedy,275,4.5
1474,"Squid and the Whale, The",2005,Comedy|Drama,275,4
1476,Harry Potter and the Goblet of Fire,2005,Adventure|Fantasy|Thriller|IMAX,275,5
382,Walk the Line,2005,Drama|Musical|Romance,275,5
1477,Munich,2005,Action|Crime|Drama|Thriller,275,4
1497,Little Miss Sunshine,2006,Adventure|Comedy|Drama,275,4
1502,"Illusionist, The",2006,Drama|Fantasy|Mystery|Romance,275,5
1505,"Science of Sleep, The (La science des rêves)",2006,Comedy|Drama|Fantasy|Romance,275,3
560,"Departed, The",2006,Crime|Drama|Thriller,275,5
1507,Children of Men,2006,Action|Adventure|Drama|Sci-Fi|Thriller,275,3.5
1509,Casino Royale,2006,Action|Adventure|Thriller,275,5
2487,Blood Diamond,2006,Action|Adventure|Crime|Drama|Thriller|War,275,4.5
1513,Ratatouille,2007,Animation|Children|Drama,275,5
1528,Harry Potter and the Order of the Phoenix,2007,Adventure|Drama|Fantasy|IMAX,275,5
4515,Charlie Bartlett,2007,Comedy|Drama,275,4
1532,"King of Kong, The",2007,Documentary,275,5
1534,"Darjeeling Limited, The",2007,Adventure|Comedy|Drama,275,4.5
1541,Juno,2007,Comedy|Drama|Romance,275,4
1544,There Will Be Blood,2007,Drama|Western,275,4.5
138,"Dark Knight, The",2008,Action|Crime|Drama|IMAX,275,5
1549,Forgetting Sarah Marshall,2008,Comedy|Romance,275,5
3219,Son of Rambow,2007,Children|Comedy|Drama,275,3.5
5947,Delirious,2006,Comedy|Drama,275,5
1551,Iron Man,2008,Action|Adventure|Sci-Fi,275,4
5948,Young People Fucking (a.k.a. YPF),2007,Comedy,275,4
3919,"Wackness, The",2008,Comedy|Drama|Romance,275,4.5
3223,American Teen,2008,Documentary,275,4.5
1573,Slumdog Millionaire,2008,Crime|Drama|Romance,275,4.5
634,Gran Torino,2008,Crime|Drama,275,4
1577,Frost/Nixon,2008,Drama,275,4
1578,"Wrestler, The",2008,Drama,275,4.5
3239,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",2009,Crime|Drama|Mystery|Thriller,275,0.5
1598,Star Trek,2009,Action|Adventure|Sci-Fi|IMAX,275,4.5
1601,Up,2009,Adventure|Animation|Children|Drama,275,5
1606,"Hurt Locker, The",2008,Action|Drama|Thriller|War,275,4.5
3398,Public Enemies,2009,Crime|Drama|Thriller,275,4
635,(500) Days of Summer,2009,Comedy|Drama|Romance,275,4.5
3106,Harry Potter and the Half-Blood Prince,2009,Adventure|Fantasy|Mystery|Romance|IMAX,275,5
1618,Zombieland,2009,Action|Comedy|Horror,275,4
3251,"Education, An",2009,Drama|Romance,275,5
1620,Up in the Air,2009,Drama|Romance,275,4.5
1621,Fantastic Mr. Fox,2009,Adventure|Animation|Children|Comedy|Crime,275,5
3963,"Blind Side, The ",2009,Drama,275,4.5
3450,Crazy Heart,2009,Drama|Romance,275,4
5925,Youth in Revolt,2009,Comedy|Drama|Romance,275,5
5949,Zach Galifianakis: Live at the Purple Onion,2006,Comedy|Documentary,275,5
4739,Temple Grandin,2010,Drama,275,4.5
564,Exit Through the Gift Shop,2010,Comedy|Documentary,275,4
1636,Iron Man 2,2010,Action|Adventure|Sci-Fi|Thriller|IMAX,275,4
636,Toy Story 3,2010,Adventure|Animation|Children|Comedy|Fantasy|IMAX,275,5
3269,Despicable Me,2010,Animation|Children|Comedy|Crime,275,4.5
565,Inception,2010,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,275,4
5950,Winnebago Man,2009,Comedy|Documentary,275,4
1649,"Social Network, The",2010,Drama,275,5
566,"Town, The",2010,Crime|Drama|Thriller,275,4.5
567,Inside Job,2010,Documentary,275,5
637,Harry Potter and the Deathly Hallows: Part 1,2010,Action|Adventure|Fantasy|IMAX,275,4.5
1655,"King's Speech, The",2010,Drama,275,4.5
1656,Tangled,2010,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,275,5
1657,"Fighter, The",2010,Drama,275,4.5
2498,True Grit,2010,Western,275,4.5
3463,Boy,2010,Comedy|Drama,275,4.5
4846,Louis C.K.: Hilarious,2010,Comedy,275,5
3290,Louis C.K.: Chewed Up,2008,Comedy,275,5
4780,Louis C.K.: Shameless,2007,Comedy,275,5
1680,X-Men: First Class,2011,Action|Adventure|Sci-Fi|Thriller|War,275,4.5
638,Harry Potter and the Deathly Hallows: Part 2,2011,Action|Adventure|Drama|Fantasy|Mystery|IMAX,275,5
1689,"Crazy, Stupid, Love.",2011,Comedy|Drama|Romance,275,5
1691,Rise of the Planet of the Apes,2011,Action|Drama|Sci-Fi|Thriller,275,4.5
3466,"Help, The",2011,Drama,275,5
1696,Moneyball,2011,Drama,275,5
1697,"Avengers, The",2012,Action|Adventure|Sci-Fi|IMAX,275,4.5
4561,"Ides of March, The",2011,Drama,275,3
571,The Hunger Games,2012,Action|Adventure|Drama|Sci-Fi|Thriller,275,4
4782,Louis C.K.: Live at the Beacon Theater,2011,Comedy,275,4.5
5951,Undefeated,2011,Documentary,275,5
1724,"Cabin in the Woods, The",2012,Comedy|Horror|Sci-Fi|Thriller,275,3
1733,Moonrise Kingdom,2012,Comedy|Drama|Romance,275,5
3477,Safety Not Guaranteed,2012,Comedy|Drama,275,5
5952,Your Sister's Sister,2011,Comedy|Drama,275,3.5
574,Skyfall,2012,Action|Adventure|Thriller|IMAX,275,4.5
3303,"Perks of Being a Wallflower, The",2012,Drama|Romance,275,4
3482,"Royal Affair, A (Kongelig affære, En)",2012,Drama|Romance,275,5
5953,Kon-Tiki,2012,Adventure|Documentary|Drama,275,5
1747,Argo,2012,Drama|Thriller,275,5
3307,Silver Linings Playbook,2012,Comedy|Drama,275,5
576,Life of Pi,2012,Adventure|Drama|IMAX,275,4
1753,Lincoln,2012,Drama|War,275,4
1755,Zero Dark Thirty,2012,Action|Drama|Thriller,275,4.5
1758,Django Unchained,2012,Action|Drama|Western,275,4.5
1765,Side Effects,2013,Crime|Drama|Mystery|Thriller,275,4.5
4032,"Place Beyond the Pines, The",2012,Crime|Drama,275,4
1777,Iron Man 3,2013,Action|Sci-Fi|Thriller|IMAX,275,3.5
4034,Mud,2012,Adventure|Crime|Drama,275,5
1778,Star Trek Into Darkness,2013,Action|Adventure|Sci-Fi|IMAX,275,5
3490,"Way, Way Back, The",2013,Comedy|Drama,275,3
577,Gravity,2013,Action|Sci-Fi|IMAX,275,4
1793,Captain Phillips,2013,Adventure|Drama|Thriller|IMAX,275,5
548,From Dusk Till Dawn,1996,Action|Comedy|Horror|Thriller,276,3
31,Batman Forever,1995,Action|Adventure|Comedy|Crime,276,1.5
34,First Knight,1995,Action|Drama|Romance,276,1.5
36,Nine Months,1995,Comedy|Romance,276,3
92,Batman,1989,Action|Crime|Thriller,276,4
581,Space Jam,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,276,2
722,Striptease,1996,Comedy|Crime,276,0.5
551,Kingpin,1996,Comedy,276,4
4,Escape from New York,1981,Action|Adventure|Sci-Fi|Thriller,276,4
583,Army of Darkness,1993,Action|Adventure|Comedy|Fantasy|Horror,276,3
213,Batman Returns,1992,Action|Crime,276,4.5
447,"Last of the Mohicans, The",1992,Action|Romance|War|Western,276,3.5
823,Batman & Robin,1997,Action|Adventure|Fantasy|Thriller,276,1
533,Alien: Resurrection,1997,Action|Horror|Sci-Fi,276,3
395,Wag the Dog,1997,Comedy,276,4
397,"X-Files: Fight the Future, The",1998,Action|Crime|Mystery|Sci-Fi|Thriller,276,2
17,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy,276,3.5
291,"Christmas Story, A",1983,Children|Comedy,276,3
2262,Batman: Mask of the Phantasm,1993,Animation|Children,276,4
1139,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama,276,3
498,Batman Begins,2005,Action|Crime|IMAX,276,2.5
28,Braveheart,1995,Action|Drama|War,277,5
144,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,277,5
100,"Shawshank Redemption, The",1994,Crime|Drama,277,5
58,Forrest Gump,1994,Comedy|Drama|Romance|War,277,5
65,Speed,1994,Action|Romance|Thriller,277,4
90,Terminator 2: Judgment Day,1991,Action|Sci-Fi,277,4
158,"Godfather, The",1972,Crime|Drama,277,5
171,Die Hard,1988,Action|Crime|Thriller,277,5
182,Aliens,1986,Action|Adventure|Horror|Sci-Fi,277,4
107,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,277,5
329,"Godfather: Part II, The",1974,Crime|Drama,277,5
819,"Fifth Element, The",1997,Action|Adventure|Comedy|Sci-Fi,277,5
825,Face/Off,1997,Action|Crime|Drama|Thriller,277,5
225,Rocky,1976,Drama,277,5
114,Saving Private Ryan,1998,Action|Drama|War,277,5
403,"Matrix, The",1999,Action|Sci-Fi|Thriller,277,5
350,Meet the Parents,2000,Comedy,277,3.5
1290,Spirited Away (Sen to Chihiro no kamikakushi),2001,Adventure|Animation|Fantasy,277,5
2398,My Neighbor Totoro (Tonari no Totoro),1988,Animation|Children|Drama|Fantasy,277,5
1330,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,277,5
374,"I, Robot",2004,Action|Adventure|Sci-Fi|Thriller,277,4
2457,Howl's Moving Castle (Hauru no ugoku shiro),2004,Adventure|Animation|Fantasy|Romance,277,4.5
1513,Ratatouille,2007,Animation|Children|Drama,277,4
138,"Dark Knight, The",2008,Action|Crime|Drama|IMAX,277,3
1636,Iron Man 2,2010,Action|Adventure|Sci-Fi|Thriller|IMAX,277,4
1658,Tron: Legacy,2010,Action|Adventure|Sci-Fi|IMAX,277,2
571,The Hunger Games,2012,Action|Adventure|Drama|Sci-Fi|Thriller,277,3
1754,"Hobbit: An Unexpected Journey, The",2012,Adventure|Fantasy|IMAX,277,3.5
5954,"Wind Rises, The (Kaze tachinu)",2013,Animation|Drama|Romance,277,4
1812,Interstellar,2014,Sci-Fi|IMAX,277,5
1849,Ex Machina,2015,Drama|Sci-Fi|Thriller,277,4
1856,Jurassic World,2015,Action|Adventure|Drama|Sci-Fi|Thriller,277,3
1862,Terminator Genisys,2015,Action|Adventure|Sci-Fi|Thriller,277,4
1865,Mad Max: Fury Road,2015,Action|Adventure|Sci-Fi|Thriller,277,5
1867,Warcraft,2016,Action|Adventure|Fantasy,277,5
1869,Ant-Man,2015,Action|Adventure|Sci-Fi,277,4
1871,Deadpool,2016,Action|Adventure|Comedy|Sci-Fi,277,2
1872,Captain America: Civil War,2016,Action|Sci-Fi|Thriller,277,2.5
1882,Tomorrowland,2015,Action|Adventure|Children|Mystery|Sci-Fi,277,3.5
5955,Hitman: Agent 47,2015,Action|Crime|Thriller,277,3
1886,The Martian,2015,Adventure|Drama|Sci-Fi,277,5
1888,Trainwreck,2015,Comedy|Romance,277,3
1889,Inside Out,2015,Adventure|Animation|Children|Comedy|Drama|Fantasy,277,4
5956,The Good Dinosaur,2015,Adventure|Animation|Children|Comedy|Fantasy,277,4
1894,Spectre,2015,Action|Adventure|Crime,277,3.5
5957,Vacation,2015,Adventure|Comedy,277,2
1896,Batman v Superman: Dawn of Justice,2016,Action|Adventure|Fantasy|Sci-Fi,277,2.5
1899,The Man from U.N.C.L.E.,2015,Action|Adventure|Comedy,277,4
1900,The Revenant,2015,Adventure|Drama,277,3
1904,The Intern,2015,Comedy,277,4
1907,American Ultra,2015,Action|Comedy|Sci-Fi|Thriller,277,3.5
5958,Legend,2015,Crime|Thriller,277,2.5
5959,The Boy and the Beast,2015,Action|Adventure|Animation,277,4
1915,"Big Short, The",2015,Drama,277,3.5
1916,Daddy's Home,2015,Comedy,277,3
1918,Kung Fu Panda 3,2016,Action|Adventure|Animation,277,4
5698,Sherlock: The Abominable Bride,2016,Action|Crime|Drama|Mystery|Thriller,277,4
1931,Now You See Me 2,2016,Action|Comedy|Thriller,277,3
5960,"White Balloon, The (Badkonake sefid)",1995,Children|Drama,278,5
386,Taxi Driver,1976,Crime|Drama|Thriller,278,4
144,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,278,2
50,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,278,4
5961,Mirage,1995,Action|Thriller,278,4
154,Blade Runner,1982,Action|Sci-Fi|Thriller,278,4
709,Thirty-Two Short Films About Glenn Gould,1993,Drama|Musical,278,3
87,Home Alone,1990,Children|Comedy,278,2
5962,Bread and Chocolate (Pane e cioccolata),1973,Comedy|Drama,278,3
2283,"World of Apu, The (Apur Sansar)",1959,Drama,278,4
721,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy|War,278,4
5963,Maya Lin: A Strong Clear Vision,1994,Documentary,278,5
732,Singin' in the Rain,1952,Comedy|Musical|Romance,278,3
734,North by Northwest,1959,Action|Adventure|Mystery|Romance|Thriller,278,5
735,"Apartment, The",1960,Comedy|Drama|Romance,278,4
160,Some Like It Hot,1959,Comedy|Crime,278,5
737,Casablanca,1942,Drama|Romance,278,4
162,"Wizard of Oz, The",1939,Adventure|Children|Fantasy|Musical,278,5
739,Gone with the Wind,1939,Drama|Romance|War,278,3
552,Citizen Kane,1941,Drama|Mystery,278,4
5529,Ninotchka,1939,Comedy|Romance,278,4
2240,Top Hat,1935,Comedy|Musical|Romance,278,4
2287,Cat on a Hot Tin Roof,1958,Drama,278,4
749,Bonnie and Clyde,1967,Crime|Drama,278,5
1955,"Streetcar Named Desire, A",1951,Drama,278,3
